date,new_confirmed,category_value,category_label,Tweet_date,Tweet
02-01-2020,0,0,No change on the spread of COVID19,,
03-01-2020,0,0,No change on the spread of COVID19,,
04-01-2020,0,0,No change on the spread of COVID19,,
05-01-2020,0,0,No change on the spread of COVID19,,
06-01-2020,0,0,No change on the spread of COVID19,,
07-01-2020,0,0,No change on the spread of COVID19,,
08-01-2020,0,0,No change on the spread of COVID19,,
09-01-2020,0,0,No change on the spread of COVID19,,
10-01-2020,0,0,No change on the spread of COVID19,,
11-01-2020,0,0,No change on the spread of COVID19,,
12-01-2020,0,0,No change on the spread of COVID19,11-01-2020, A new coronavirus may be the cause of a pneumonia outbreak being investigated in China CDC is closely monitoring the situation amp has stood up emergency response system in case its needed Learn more 
13-01-2020,0,0,No change on the spread of COVID19,12-01-2020,
14-01-2020,0,0,No change on the spread of COVID19,13-01-2020,
15-01-2020,0,0,No change on the spread of COVID19,14-01-2020,
16-01-2020,0,0,No change on the spread of COVID19,15-01-2020, CDC continues to monitor this ongoing investigation to learn more about this rapidly evolving outbreak coronavirus 2019nCoV  
17-01-2020,0,0,No change on the spread of COVID19,16-01-2020,
18-01-2020,0,0,No change on the spread of COVID19,17-01-2020,
19-01-2020,0,0,No change on the spread of COVID19,18-01-2020, CDC has updated information about an outbreak of novel coronavirus in China with cases exported to Thailand and Japan See new information for healthcare providers and laboratorians on who to test and what specimens to take to detect 2019nCoV  
20-01-2020,0,0,No change on the spread of COVID19,19-01-2020,
21-01-2020,0,0,No change on the spread of COVID19,20-01-2020, CDC is closely monitoring an outbreak of 2019 novel coronavirus in Wuhan China Get the latest updates from CDC forTravelers to and from Wuhan ChinaState amp local health departmentsHealthcare providersLaboratoriansThe interested public
22-01-2020,0,0,No change on the spread of COVID19,21-01-2020, While limited persontoperson spread with this new coronavirus in Asia raises CDCs level of concern the agency continues to believe the risk of 2019nCoV to the American public at large remains low at this time  The first human infection with new coronavirus 2019nCoV has been reported in the US in a person who recently traveled to Wuhan China Additional cases in travelers have been reported in Thailand Japan and The Republic of Korea  
23-01-2020,0,0,No change on the spread of COVID19,22-01-2020,
24-01-2020,0,0,No change on the spread of COVID19,23-01-2020,
25-01-2020,0,0,No change on the spread of COVID19,24-01-2020, What are the symptoms of 2019 Novel Coronavirus 2019nCoV How does the virus spread Learn the answers to frequently asked questions here  FAQ  Read todays press statement from CDC on the second travelrelated case of 2019 Novel Coronavirus 2019nCoV detected in the United States  A second travelrelated case of novel coronavirus 2019nCoV has been confirmed in the US CDC expects more cases in the coming days CDC is taking aggressive public health measures to help protect the health of Americans   RT CDCDirector Today CDCgov confirmed a 2nd 2019nCoV coronavirus infection detected in the US Based on what we know right now the
26-01-2020,0,0,No change on the spread of COVID19,25-01-2020,
27-01-2020,0,0,No change on the spread of COVID19,26-01-2020, RT CPHOCanada 15 Ontario has reported Canadas first presumptive confirmed case of 2019nCoV coronavirus in a traveller who arrived in
28-01-2020,0,0,No change on the spread of COVID19,27-01-2020, RT CDCDirector CDC confirms 3 new US cases of novel coronavirus 2019nCoV infection 1 in AZ amp 2 in CA bringing US total to 5 All US CDC confirms 3 new US cases of novel coronavirus 2019nCoV infection in the US 1 in Arizona amp 2 in California Everyone can do their part to help CDC respond to this emerging public health threat See CDC Recommendations for what you can do   CDC confirms 3 new cases of novel coronavirus 2019nCoV infection in the US 1 in AZ amp 2 in CA bringing total to 5 All US cases travelled from Wuhan China More cases may be identified However risk to US general public is still considered low  
29-01-2020,0,0,No change on the spread of COVID19,28-01-2020, RT HHSGov CORONAVIRUS UPDATE SecAzar CDCDirector DrNancyMCDC amp NIAIDNews Director Anthony Fauci give an update on the HHS respons RT HHSGov CORONAVIRUS UPDATE Today at 1115 AM ET join SecAzar CDCDirector DrNancyMCDC amp NIAIDNewss Director Anthony Fauci for RT CDCtravel CDC recommends travelers avoid all nonessential travel to China due to the ongoing 2019nCoV coronavirus outbreak The o
30-01-2020,0,0,No change on the spread of COVID19,29-01-2020, In the wake of 2019nCoV coronavirus HHSGov amp CDC are supporting safe expedient departure of approximately 200 US citizens from Wuhan China back to the US StateDept leads the safe and expedient ordered departure of US citizens Full details 
31-01-2020,4,4,No change on the spread of COVID19,30-01-2020, RT TravelGoC Canadians in China who need consular assistance regarding the novel coronavirus call collect 1 613 996 8885 or contact u Today CDC and IDPH confirmed diagnosis of 2019nCoV in a patient who had not traveled from China but had close contact with a traveler previously confirmed with the novel coronavirus Read the press release  
01-02-2020,0,-4,No change on the spread of COVID19,31-01-2020, RT WhiteHouse LIVE Press Briefing with Members of Coronavirus Task Force  RT CDCDirector Press Briefing with members of Presidents Coronavirus Task Force beginning soon  WhiteHouse 20 HCPs for CDC interim guidance on testing and management of 2019nCoV as well as guidance for infection control of patients hospitalized or being evaluated by a healthcare provider see  coronavirus 
02-02-2020,0,0,No change on the spread of COVID19,01-02-2020, Outbreak response in action CDC staff are actively responding to the ongoing 2019nCoV outbreak in CDCs Emergency Operations Center EOC CDC works 247 to keep Americans safe from public health threats For coronavirus updates amp to learn more   Authorities in China identified the novel new coronavirus which has resulted in several thousand confirmed cases in China Additional cases have been identified in other international locations including the US Learn more about 2019nCoV  
03-02-2020,0,0,No change on the spread of COVID19,02-02-2020, Today Prime Minister Justin Trudeau convened the Incident Response Group for an update on the coronavirus situation  RT CPHOCanada For updates and answers to your questions on 2019nCoV coronavirus or information on Canadas response and how you can p Much is unknown about how 2019nCoV a new coronavirus spreads Currently there is no evidence to support spread of 2019nCoV from packages or products imported from China See what is know about the spread of coronaviruses   HCPs See the newest CDC Health Update on 2019 novel coronavirus updating interim guidance for caring for 2019nCoV patients evaluating and testing of patients under investigation and preventing and controlling 2019nCoV infection 
04-02-2020,0,0,No change on the spread of COVID19,03-02-2020,
05-02-2020,0,0,No change on the spread of COVID19,04-02-2020, RT USAmbDRC We commend the efforts already underway by MinSanteRDC to be prepared if there is a case of Coronavirus in DRCongo Our in CDC does not currently recommend the use of facemasks to help prevent novel coronavirus 2019nCoV is not spreading in communities in the US Take everyday preventive actions to help slow the spread of respiratory illness  
06-02-2020,0,0,No change on the spread of COVID19,05-02-2020, Read CDCMMWR report on the first cases of 2019nCoV coronavirus in the US including a summary of what we know about this outbreak and the public health response   Coronaviruses are named for the crownlike spikes on the surface of the viruses Human coronaviruses were first identified in the mid1960s The 2019 novel coronavirus 2019nCoV is a new virus never before seen in people To learn about 2019nCoV visit  
07-02-2020,0,0,No change on the spread of COVID19,06-02-2020,
08-02-2020,3,3,No change on the spread of COVID19,07-02-2020, RT HHSGov LIVE Press briefing with SecAzar and other members of POTUSs Coronavirus Task Force  RT HHSGov LIVE AT 2 PM ET HHS hosts a press briefing with members of POTUSs Coronavirus Task Force Watch on HHS Twitter  Want to know more about the novel new coronavirus 2019nCoV Watch this series of videos for answers to frequently asked questions about 2019nCoV  
09-02-2020,0,-3,No change on the spread of COVID19,08-02-2020, RT CDCDirector We at CDC offer our condolences to the family of the American citizen who lost his life to novel coronavirus while in Wuh
10-02-2020,0,0,No change on the spread of COVID19,09-02-2020,
11-02-2020,0,0,No change on the spread of COVID19,10-02-2020, RT IDSAInfo NEW PODCASTCoronavirus Whats Happening NowLeading health experts Dr Daniel Lucey FIDSA gumedcenter Dr Matthew
12-02-2020,0,0,No change on the spread of COVID19,11-02-2020, Prime Minister Justin Trudeau convened the Incident Response Group for an update on Canadas response to the coronavirus  See CDCs interim guidance to help employers and businesses in planning and helping prevent workplace exposures to acute respiratory illnesses including 2019nCoV in nonhealthcare settings Learn more  coronavirus
13-02-2020,0,0,No change on the spread of COVID19,12-02-2020, On 211 WHO announced an official name for the disease causing the novel new coronavirus outbreak COVID19 CDC is updating our website amp other materials to reflect the name For the most uptodate info on Coronavirus Disease2019 please visit   Take simple daily precautions to help prevent the spread of respiratory illnesses like Coronavirus Disease 2019 Learn more about COVID19  prevention at  
14-02-2020,0,0,No change on the spread of COVID19,13-02-2020, CDC is continually reassessing its recommendations around quarantine and selfmonitoring and will continue to work with state and local public health departments to refine and improve this process   COVID19 CDC and TexasDSHS confirm a traveler returned from China and quarantined at the Joint Base San AntonioLackland tested positive for new coronavirus This COVID19 case is the 15th reported in the US  
15-02-2020,0,0,No change on the spread of COVID19,14-02-2020, The immediate risk of novel coronavirus remains low for the US public at this time CDC is taking aggressive action to keep the nation safe COVID19 represents an unprecedented public health threat and requires everyones continued cooperation  Researchers believe novel coronavirus spreads mainly from person to person among close contacts through respiratory droplets produced when an infected person coughs or sneezes People are likely most contagious when they are most symptomatic the sickest   While CDC considers COVID19 a serious situation and is taking preparedness measures the immediate risk in the US is considered low Everyone should always take simple daily precautions to help prevent the spread of respiratory illnesses  coronavirus 
16-02-2020,1,1,No change on the spread of COVID19,15-02-2020,
17-02-2020,0,-1,No change on the spread of COVID19,16-02-2020,
18-02-2020,0,0,No change on the spread of COVID19,17-02-2020, RT CPHOCanada 33 Canadians can take precautions to prevent respiratory illnesses like COVID19 including frequent handwashing w
19-02-2020,0,0,No change on the spread of COVID19,18-02-2020, What are five things you need to know about novel new coronavirus Watch as DrNancyMCDC answers important questions in this video Stay updated with the latest information on COVID19 at  
20-02-2020,0,0,No change on the spread of COVID19,19-02-2020,
21-02-2020,1,1,No change on the spread of COVID19,20-02-2020, Traveling to Hong Kong Avoid contact w sick people amp wash hands often w soap amp water COVID19 mostly associated w travel to amp from mainland China but multiple cases of apparent community spread not travelrelated have been reported in HongKong  
22-02-2020,0,-1,No change on the spread of COVID19,21-02-2020, Today Prime Minister Justin Trudeau convened the Incident Response Group to discuss the blockades the Ukraine International Airlines tragedy and the coronavirus situation Read a summary of the meeting here  CDC resources will help state and local governments public health amp healthcare professionals corporations and communities develop preparedness plans amp strengthen capabilities to respond to the spread of infectious diseases like COVID19  CDC is working directly with state local amp territorial health departments amp governments to prepare for possible spread of COVID19 in the US Preparedness efforts are carefully coordinated w healthcare systems clinicians pharmacies businesses manufacturers amp distributors  Novel coronavirus represents a very serious public health threat and CDC continues to take unprecedented aggressive action to help fight this virus COVID19  Passengers from the Diamond Princess cruise ship now in the US are either in quarantine or isolation Because the ship was a closed setting with a lot of spread passengers are considered at high risk for COVID19 infection many more may become ill  Nearly all people flown back to the US from Wuhan China on chartered StateDept flights have completed their 14day quarantine They are returning to family and friends and are not a risk for spreading the virus to others COVID19 Fourteen cases of COVID19 have been detected through US public health systems only 2 of those were from persontoperson spread CDC will update COVID19 cases counts every Monday Wednesday and Friday  There are now 2 categories of COVID19 cases in the US 1 Cases detected through the domestic public health systems and 2 cases among people who were repatriated via StateDept flights from Wuhan China amp from the Diamond Princess cruise ship Japan  CDC announces change in how confirmed US cases of COVID19 will be categorized Listen to audio from todays telebriefing   RT CDCtravel CDCTravelNotice Level 1 practice usual precautions in Japan Multiple cases of apparent community spread of coronavirus d
23-02-2020,0,0,No change on the spread of COVID19,22-02-2020,
24-02-2020,1,1,No change on the spread of COVID19,23-02-2020, CDCTRAVELNOTICE There are cases in Japan of ongoing community spread not travelrelated of COVID19 Older people and people with chronic medical conditions should consider postponing nonessential travel to Japan More info   While CDC considers COVID19 a serious situation and is taking preparedness measures the immediate risk in the US is considered low Everyone should always take simple daily precautions to help prevent the spread of respiratory illnesses  coronavirus 
25-02-2020,1,0,No change on the spread of COVID19,24-02-2020, RT HHSGov What are five things you need to know about COVID19 CDCgovs DrNancyMCDC gives important information about the novel new
26-02-2020,1,0,No change on the spread of COVID19,25-02-2020, There is currently no reported community spread of COVID19 in the US People should follow everyday measures to prevent the spread of respiratory viruses such as staying home when sick and washing hands with soap and water Stay informed visit  Now is the time for US businesses hospitals and communities to begin preparing for the possible spread of COVID19 CDC continues to work with business education amp healthcare sectors encouraging employers to be prepared Learn more  The US will maintain measures to contain COVID19 for as long as practical But CDC and statelocal governments will also implement strategies to minimize the impact of novel coronavirus on US communities  Destinations with apparent community spread of COVID19 include locations around the globe Such community spread is often a trigger to implement new strategies to blunt impact of disease as well as contain the virus to that community Currently there are very few cases of COVID19 in the US amp no reported community spread But as more countries see community spread successful containment becomes harder and CDC is preparing for community spread in the US  RT HHSGov WATCH LIVE HHS officials hold a press briefing to provide an update on the US response to COVID19  RT HHSGov LIVE AT 3 PM ET HHS officials hold a press briefing to provide an update on the US response to COVID19 novel coronavirus
27-02-2020,1,0,No change on the spread of COVID19,26-02-2020, CDCTRAVELNOTICE There is ongoing community spread of COVID19 in Italy and Iran Older people and people with chronic medical conditions should consider postponing nonessential travel to Italy and Iran More info   RT CBSThisMorning CDCgovs Principal Deputy Director Dr Anne Schuchat is here to explain the new coronavirus warning and how to prepa CDCTRAVELNOTICE Coronavirus in SouthKorea CDC recommends avoiding all nonessential travel to South Korea More info   RT CPHOCanada 18 The COVID19 global risk situation is changing with several countries now reporting sustained community spread To da
28-02-2020,0,-1,No change on the spread of COVID19,27-02-2020, CDC does not currently recommend the use of facemasks to help prevent novel coronavirus Take everyday preventive actions like staying home when you are sick and washing hands with soap and water to help slow the spread of respiratory illness COVID19   RT TravelGoC COVID19 affects multiple countries Travelling soon for springbreak  Be informed and prepared  ht
29-02-2020,2,2,No change on the spread of COVID19,28-02-2020, CDCs clinical team working with state and local health departments to assess PUIs has not declined any request for testing for COVID19 US labs can test for infection with COVID19 using existing CDC test kits For specific instructions on the newest protocol using CDC tests visit   The updated PUI definition for COVID19 accounts for the new geographic spread of the virus amp includes a list of affected areas w widespread or sustained community spread amp will likely be revised  Given increased spread of novel coronavirus across the world CDC has updated the definition of a person under investigation PUI for COVID19   Based on what is known about how the novel coronavirus behaves CDC and CAPublicHealth expect to see COVID19 infection in people who have had contact with the recentlyidentified patient especially those who have had close prolonged contact CDC is working with Calif to identify how the patient was exposed to the novel coronavirus as well as identify people who might have been exposed to this patient For information specific to Californias COVID19 efforts see  CDC has sent a team to support CAPublicHealth amp the local health depts to investigate a recently confirmed case of COVID19 in a person who has not traveled internationally amp may have been exposed to the virus in their community  To protect yourself from COVID19 avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus 1 cover your cough2 wash your hands3 stay home when sick  CDC does not currently recommend the general public use facemasks or respirators for COVID19 This 2017 NIOSH graphic is intended for workers who wear tightfitting respirators Learn about COVID19 and PPE  
01-03-2020,9,7,No change on the spread of COVID19,29-02-2020, Some people in the US will be at increased risk of COVID19 depending on their exposures The greatest risk is to those who are in close contact with people with COVID19 People with suspected or confirmed exposure should reach out to their healthcare provider Reports of community spread of COVID19 in California Oregon amp Washington raise concern about the immediate threat for COVID19 for certain communities in the US However most people in the US have little immediate risk of exposure to the virus  CDC WADeptHealth amp KCPubHealth also reported 2 ppl have tested positive for COVID19 and are hospitalized One is a resident of a longterm care facility in King County WA the other is a healthcare worker at the facility Source of these infections is currently unknown Today WADeptHealth and CDC reported the death of a person who had been hospitalized with COVID19 This is the first reported death within the US from COVID19 the infection caused by the novel coronavirus   CDCTRAVELNOTICE Coronavirus in Italy and Iran CDC recommends avoiding all nonessential travel to Italy and Iran More info   The latest CDC Health Alert Network HAN Update provides updated guidance on evaluating and testing persons under investigation PUIs for COVID19 See  
02-03-2020,0,-9,No change on the spread of COVID19,01-03-2020, Current understanding is COVID19 spreads mostly from person to person through respiratory droplets produced when a person coughs or sneezes similar to how flu spreads Learn more at  
03-03-2020,9,9,No change on the spread of COVID19,02-03-2020, The global novel coronavirus situation is rapidly evolving CDCtravel has issued travel health notices for countries currently experiencing community spread of COVID19 For updated information on coronavirus disease 2019 and travel visit  
04-03-2020,0,-9,No change on the spread of COVID19,03-03-2020, The greatest risk for COVID19 infection is among those who are in close contact with people who have COVID19 This includes family members and healthcare workers who care for people who are infected  CDC and state and local partners are still taking aggressive containment measures to find and isolate cases in order to prevent spread Anyone with suspected exposure to someone with COVID19 should contact their healthcare provider by phone  Community spread of COVID19 is occurring in parts of the US including Washington Oregon and California We expect to identify more cases of coronavirus disease 2019   CDC has discontinued reporting the number of persons under investigation and negative test results for COVID19 With more testing done by states these numbers would not be representative of national testing Many US public health departments are now conducting and publicly reporting their own COVID19 test results These presumptive positives are treated as cases for public health response purposes and are included in CDC case counts  Working at a polling station Help reduce the risk of exposure to respiratory diseases like COVID19 by routinely cleaning and disinfecting frequently touched surfaces amp voting associated electronics Learn more  SuperTuesday  Reduce your risk of exposure to respiratory diseases like COVID19 wash hands often w soap amp water for at least 20 seconds If soap amp water arent available use an alcoholbased hand sanitizer that contains at least 60 alcohol  SuperTuesday  The US public health response to the threat of COVID19 has included active monitoring of people exposed to COVID19 cases CDC supported statelocal public health officials as they tracked 445 close contacts of the first 12 US cases Learn more CDCMMWR   CDC recommends that travelers avoid travel to countries with a level 3 travel health notice and reconsider cruise ship travel to or within Asia at this time More COVID19 travel FAQs  
06-03-2020,6,-6,No change on the spread of COVID19,05-03-2020, Your household plan for COVID19 should include 1 talking with the people who need to be included in your plan amp 2 planning ways to care for those who might be at greater risk for serious complications Learn more  Your household plan for COVID19 should include 1 talking with your neighbors about emergency planning 2 identifying aid organizations in your community amp 3 creating an emergency contact list Learn more  Are you ready in the event of an outbreak of COVID19 in your community CDC encourages you to create a household plan that can help protect your health and the health of those you care about   If you are possibly exposed to COVID19 and told by your healthcare provider or a public health worker to stay home for 14 days unless you need medical care please follow their recommendation Protect yourself and protect others   To protect yourself from COVID19 avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus 1 cover your cough2 wash your hands3 stay home when sick  If you have traveled and feel sick with fever cough or have difficulty breathing call your doctor and avoid contact with others For more COVID19 frequently asked travel questions visit  
07-03-2020,6,0,No change on the spread of COVID19,06-03-2020, Travelers CDC does not recommend that people who are well wear facemasks to protect themselves from COVID2019 while traveling More COVID19 travel FAQs   Be prepared if your childs school or childcare facility is temporarily dismissed due to a COVID19 outbreak in your community Learn about the emergency operations plan at your childs school or childcare facility For additional family preparedness info   RT GovCanHealth Do you have a trip planned for springbreak and have questions about the Coronavirus COVID19We are continually asses
08-03-2020,5,-1,No change on the spread of COVID19,07-03-2020, Prepare for the possibility of a COVID19 outbreak in your community amp learn ways to support older adults in your family and your community See  Current understanding is COVID19 spreads mostly from person to person through respiratory droplets produced when a person coughs or sneezes similar to how flu spreads Learn more at  
13-03-2020,38,0,No change on the spread of COVID19,12-03-2020, Prime Minister Justin Trudeau spoke with Prime Minister BorisJohnson of the United Kingdom to discuss COVID19 Read a summary of the call here  Prime Minister Justin Trudeau spoke with Prime Minister GiuseppeConteIT of Italy to discuss COVID19 Read a summary of the call here  Earlier today Prime Minister Justin Trudeau outlined Canadas response to COVID19 Learn more about what the Government of Canada is doing to protect Canadians   CDCTRAVELNOTICE There is sustained community spread of COVID19 globally Older adults and all people with chronic medical conditions should consider postponing nonessential travel More information   CDCTRAVELNOTICE Coronavirus in most of Europe CDC recommends avoiding all nonessential travel to most of Europe More information   Caregivers Older adults and people with severe chronic health conditions may be at higher risk for more serious COVID19 illness Watch for  symptoms such as fever cough and shortness of breath and for emergency warning signs Find out more   COVID19 seems to spread more easily between people in close quarters such as ships US StateDept recommends all travelers especially those who are older or have underlying health issues defer all cruise ship travel worldwide   Tweet your questions now using askCDC and join Dr Jay Butler Friday morning to get answers on COVID19  HCPs Today at 2pm ET log in to COCA Facebook profile or call in COCA Call Topic COVID19 UpdateInformation for Clinicians Caring for Children and Pregnant Women Learn more about the event at   RT CanadianPM Earlier today Prime Minister Justin Trudeau outlined Canadas response to COVID19 Learn more about what the Government o RT GovCanHealth The outbreak of COVID19 is evolving The GoC is continually assessing the situation and updating its travel advice For
01-06-2020,758,1,No change on the spread of COVID19,31-05-2020, Practice social distancing by putting space between yourself and others Continue to practice healthy habits like washing your hands for at least 20 seconds and staying home if youre sick to help slow the spread of COVID19 Learn more   RT CDCDirector New in CDCMMWR CDC amp academic partners narrow timeline of when COVID19 limited community transmission likely started in The latest CDC COVIDView report shows that the proportion of death certificates coded as being related to COVID19 decreased for a fifth week from 159 the week before to 98 for the week ending May 23   Get your information about COVID19 from reliable sources like GovCanHealth CPHOCanada and local provincial or territorial public health authorities  
12-06-2020,413,8,No change on the spread of COVID19,11-06-2020, RT SurgeonGeneral DYK Washing your hands is one of the best ways to help stop the spread of COVID19 Here are 5 things to know about RT CDCDirector theNCI issued two requests for applications RFAs for its Serological Sciences Network COVID19 projects Join the pre Scientists do not know if having antibodies to the virus that causes COVID19 can protect someone from getting infected again or how long protection may last If you test positive continue to take preventive measures to protect yourself amp others More   Office building employers building owners and managers and building operations specialists can create a COVID19 workplace health and safety plan to help protect workers and clients Learn more   RT SurgeonGeneral Do you have questions about COVID19 Find answers to commonly asked questions at   RT DeputyPMCanada Guidance from the CCOHS is available to help workplaces prevent the spread of COVID19 and reopen for business For a RT cybercentreca We continue to see an increase of COVID19 phishing campaigns and malware scamsLearn how to spot malicious emai RT CPHOCanada As more services reopen across Canada many workers are returning to new environments and practices for control of COVID1 Thank you to all first responders who are on the front lines keeping Canadians safe and secure ThankYouThursday COVID19 
05-07-2020,219,-7,No change on the spread of COVID19,04-07-2020,
19-07-2020,339,9,No change on the spread of COVID19,18-07-2020, Dr Dana MeaneyDelman was a part of the emergency responses to Zika and the Ebola outbreak Read her experience as she helped take on COVID19   RT CDCemergency Wondering how you can do your daily activities safely while protecting yourself and your loved ones from COVID19 To hel Get the facts about masks and protect yourself and others from COVID19 Learn how to safely use a nonmedical mask  
26-07-2020,355,5,No change on the spread of COVID19,25-07-2020, DYK CDCs OneStop Shop for COVID19 Resources has a section for communicating with people ages 1521 Find those tools here   The response is complex But every day I walk away from the Emergency Operations Center amazed at what our incredible staff can accomplish says Dr Dana MeaneyDelman a former principal deputy incident manager for the COVID19 response More   RT CDCGlobal Even if countries are under restrictions due to COVID19 people with HIV must continue to receive their medication Learn RT CDCemergency Cover your cough COVID19 spreads through respiratory droplets when an infected person coughs sneezes or talks Additio
02-08-2020,285,-2,No change on the spread of COVID19,01-08-2020, Planning to visit the beach Your risk of COVID19 is highest if you are less than 6 feet from people at a crowded public beach or if you freely share your food toys or equipment Practice social distancing amp other habits to stay healthy   Remember to practice everyday foodsafety during COVID19 After shopping refrigerate or freeze perishable items such as meat within 2 hours Wash your hands after shopping after putting away groceries amp before preparing or eating food Learn more   This year preparing for hurricane season is a little more complicated Give yourself more time to gather supplies and if possible include hand sanitizer and cloth face coverings in your Go Kits in case you need to evacuate  COVID19 Isaias  RT CDCtravel Staying home is the best way to slow the spread of COVID19 It can be hard to remain apart from loved ones during challengi RT HHSGov If you have recovered from COVID19 confirmed by a positive test please donate plasma now You can literally help save lives Outdoor exercise can improve your health and wellbeingStay safe with activities that include PhysicalDistancing COVID19 For more info 
09-08-2020,230,-6,No change on the spread of COVID19,08-08-2020, At the end of my deployment wed talk about the gravity of the situationwe felt like wed been involved in something historic says Lieutenant Jesica Jacobs USPHS an LLS fellow and lab scientist making a difference in the COVID19 response More   RT CDCemergency It is common to feel more stress during the COVID19 pandemic Use these CDCgov tips amp resources to take care of your lo RT CDCtravel Travel increases your chance of getting and spreading COVID19 If you have international travel plans learn about the COVI
13-09-2020,518,3,No change on the spread of COVID19,12-09-2020, RT CDCInjury As we continue to face mental health challenges due to COVID19 we need to support our loved ones now MoreThanEverBefore Learn how to safely use a nonmedical masks and protect yourself and others from COVID19   COVID19 related scams are on the rise Some cybercriminals are using the Covid19 emergency benefits to lure you into clicking links that could steal from you or lock your info Take some simple steps to up your defenses  